id,year,week,positive_rate,t2,volume,vw
201930,2019,30,0.023942839,0,0.27830169710494573,0.0
201931,2019,31,0.015995782,0,0.2837419222546364,0.0
201932,2019,32,0.009870309,0,0.28911497480361986,0.0
201933,2019,33,0.0051219709999999995,0,0.2961542933679039,0.0
201934,2019,34,0.0030280000000000003,0,0.30264902007696,0.0
201935,2019,35,0.0030575790000000004,0,0.3067466831567605,0.0
201936,2019,36,0.005187505,0,0.30334602299713853,0.0
201937,2019,37,0.003191497,0,0.3008772330209316,0.0
201938,2019,38,0.0029957259999999998,0,0.2963030860352124,0.0
201939,2019,39,0.00341033,0,0.28778804684722276,0.0
201940,2019,40,0.00341033,0,0.34021369038449556,0.0
201941,2019,41,0.00422379,0,0.37243920698024413,0.0
201942,2019,42,0.001679261,0,0.36062438414209713,0.0
201943,2019,43,0.005244324,0,0.3553786062687018,0.0
201944,2019,44,0.007120618,0,0.32917893567999623,0.0
201945,2019,45,0.010096808,0,0.2669939141885045,0.4437450861294356
201946,2019,46,0.026551766,0,0.26589571419691127,0.4440626630853167
201947,2019,47,0.043016230999999995,0,0.27314684373231385,0.4443802400411977
201948,2019,48,0.058872432,0,0.2787594773073681,0.4443621115725536
201949,2019,49,0.067989941,0,0.2774131494000382,0.4330842315483756
201950,2019,50,0.078806925,0,0.2783010186923958,0.4166346657466628
201951,2019,51,0.118600999,0,0.2784601702548766,0.4001850999449499
201952,2019,52,0.19835235899999998,0,0.280239322929492,0.3837355341432373
202001,2020,1,0.22641763,0,0.28773405358804,0.35401720895980804
202002,2020,2,0.23424346899999998,0,0.2818197358181961,0.32734868247154114
202003,2020,3,0.207379013,0,0.3359489822939949,0.3004579898504191
202004,2020,4,0.171152474,1,0.412877222153028,0.2735672972292971
202005,2020,5,0.12926157300000002,1,0.3770427099217208,0.2455702724779873
202006,2020,6,0.04723714,1,0.31552505248060964,0.20429726216442465
202007,2020,7,0.024561404,1,0.22947992771472966,0.15933647808356946
202008,2020,8,0.0,1,0.08767834511530666,0.11437569400271423
202009,2020,9,0.0,1,0.02196954714838568,0.06936421278200862
202010,2020,10,0.0,1,0.021458621200635485,0.04194863340946677
202011,2020,11,0.0,1,0.025184208115817806,0.03946447355680203
202012,2020,12,0.0,1,0.04300231044743259,0.036980313704137305
202013,2020,13,0.0,1,0.0772001125674161,0.03449615385147257
202014,2020,14,0.0,1,0.11583926522366493,0.03111260231499892
202015,2020,15,0.0,1,0.16301093342600706,0.02575038907414568
202016,2020,16,0.0,1,0.21397360618155173,0.0
202017,2020,17,0.0,1,0.24387856218950868,0.0
202018,2020,18,0.0,1,0.2749166708533045,0.0
202019,2020,19,0.0,1,0.30981866798483415,0.0
202020,2020,20,0.0,1,0.3099630800243756,0.0
202021,2020,21,0.0,1,0.31129506932052803,0.0
202022,2020,22,0.0,1,0.3096364492338323,0.0
202023,2020,23,0.0,1,0.2898636685577877,0.0
202024,2020,24,0.0,1,0.28838605061975026,0.0
202025,2020,25,0.0,1,0.287659959694627,0.0
202026,2020,26,0.0,1,0.2965696628112952,0.0
202027,2020,27,0.0,1,0.301619626002683,0.0
202028,2020,28,0.0,1,0.29638044586941037,0.0
202029,2020,29,0.0,1,0.2969586840417083,0.0
202030,2020,30,0.0,1,0.30069588926335883,0.0
202031,2020,31,0.0,1,0.2927691144575868,0.0
202032,2020,32,0.0,1,0.3048271021530585,0.0
202033,2020,33,0.0,1,0.3210998032631396,0.0
202034,2020,34,0.0,1,0.33320535394004946,0.0
202035,2020,35,0.0,1,0.34678535666149635,0.0
202036,2020,36,0.0,1,0.35472481829129676,0.0
202037,2020,37,0.0,1,0.35360394301310755,0.0
202038,2020,38,0.0,1,0.34722405311589144,0.0
202039,2020,39,0.0,1,0.3396753598218542,0.0
202040,2020,40,0.0,1,0.3771829944556116,0.0
202041,2020,41,0.0,1,0.44582382931047326,0.0
202042,2020,42,0.0,1,0.4543609416327022,0.0
202043,2020,43,0.0,1,0.4566064248019748,0.0
202044,2020,44,0.0,1,0.4459283200486522,0.0
202045,2020,45,0.0,1,0.36450518095261536,0.04930200209429236
202046,2020,46,0.0,1,0.34086565493948545,0.04829033587592069
202047,2020,47,0.0,1,0.3431654277028862,0.04727866965754902
202048,2020,48,0.0,1,0.33789252260149233,0.04626700343917736
202049,2020,49,0.0,1,0.336263629998569,0.045490023617009684
202050,2020,50,0.0,1,0.334774807850447,0.045294360231389455
202051,2020,51,0.0,1,0.33242835522656317,0.04511934309512376
202052,2020,52,0.0,1,0.33545645880921837,0.04494432595885806
202053,2020,53,0.0,1,0.34681350658626486,0.04449326900182361
202101,2021,1,0.0,1,0.2725327360519086,0.04093742128354344
202102,2021,2,0.0,1,0.27348091190952367,0.03858855284924178
202103,2021,3,0.0,1,0.27837898083955187,0.03623968441494013
202104,2021,4,0.0,1,0.28352577135966955,0.033890815980638436
202105,2021,5,0.0,1,0.27427315503561445,0.032626584432673765
202106,2021,6,0.0,1,0.27526609455613643,0.0321758305494618
202107,2021,7,0.0,1,0.2916180083739677,0.03172507666624985
202108,2021,8,0.0,1,0.30133926883300655,0.03127432278303791
202109,2021,9,0.0,1,0.3097328993351945,0.03257719668966772
202110,2021,10,0.0,1,0.30986641542529986,0.035457464615649026
202111,2021,11,0.0,1,0.3057510810017242,0.03836532971815351
202112,2021,12,0.0,1,0.28816852711055135,0.04127319482065798
202113,2021,13,0.0,1,0.2897663825822967,0.043810068033846836
202114,2021,14,0.0,1,0.315576098302236,0.04501137044549948
202115,2021,15,0.0,1,0.3160618355693494,0.04610137529035743
202116,2021,16,0.0,1,0.31755777136750896,0.0
202117,2021,17,0.0,1,0.328877910937411,0.0
202118,2021,18,0.0,1,0.36322529976955203,0.0
202119,2021,19,0.0,1,0.3609075281431683,0.0
202120,2021,20,0.0,1,0.3604978379227538,0.0
202121,2021,21,0.0,1,0.36140605522893127,0.0
202122,2021,22,0.0,1,0.3065887818658047,0.0
202123,2021,23,0.0,1,0.28446066596483377,0.0
202124,2021,24,0.0,1,0.29554682551969674,0.0
202125,2021,25,0.0,1,0.2940942734913667,0.0
202126,2021,26,0.0,1,0.2950692876269286,0.0
202127,2021,27,0.0,1,0.29963102885308013,0.0
202128,2021,28,0.0,1,0.29563591125762145,0.0
202129,2021,29,0.0,1,0.2900909202969171,0.0
202130,2021,30,0.0,1,0.28402595112414875,0.0
202131,2021,31,0.0,1,0.28315975933435134,0.0
202132,2021,32,0.0,1,0.28319005484003174,0.0
202133,2021,33,0.0,1,0.2925037392336706,0.0
202134,2021,34,0.0,1,0.30883521575384554,0.0
202135,2021,35,0.0,1,0.32126732251904394,0.0
202136,2021,36,0.0,1,0.3227952286469761,0.0
202137,2021,37,0.0,1,0.32002297433026344,0.0
202138,2021,38,0.0,1,0.31575081147666856,0.0
202139,2021,39,0.0,1,0.33733712387708925,0.0
202140,2021,40,0.0,1,0.40170046199900905,0.0
202141,2021,41,0.0,1,0.419585475820686,0.0
202142,2021,42,0.0,1,0.4286674630057251,0.0
202143,2021,43,0.0,1,0.43397307343934616,0.0
202144,2021,44,0.0,1,0.37195607236306716,0.0
202145,2021,45,0.0,1,0.3387098080086638,0.05562233506001799
202146,2021,46,0.0,1,0.3330951680249626,0.054789358721608894
202147,2021,47,0.0,1,0.3218793504996804,0.05395638238319977
202148,2021,48,0.0,1,0.31408151051754646,0.053312634559731016
202149,2021,49,0.0,1,0.3130454939411112,0.05332318270867651
202150,2021,50,0.0,1,0.3120317184132344,0.05338601163187565
202151,2021,51,0.0,1,0.31383585474476083,0.05344884055507482
202152,2021,52,0.0,1,0.32135298211829794,0.05328548329298972
202201,2022,1,0.0,1,0.28739916409340033,0.05008384631551298
202202,2022,2,0.0,1,0.28058019501234244,0.04647564615072068
202203,2022,3,0.0,1,0.2776033966909969,0.04286744598592837
202204,2022,4,0.0,1,0.2756465338297307,0.03925924582113605
202205,2022,5,0.0,1,0.2636687105743471,0.03620946398821337
202206,2022,6,0.0,1,0.26442556947222795,0.03390423993111685
202207,2022,7,0.0,1,0.2759691465556638,0.031599015874020336
202208,2022,8,0.0,1,0.28716784245231447,0.029293791816923837
202209,2022,9,0.0,1,0.29716814191385926,0.029661820039679324
202210,2022,10,0.0,1,0.303428345316295,0.034958500914260615
202211,2022,11,0.0,1,0.3085670665909218,0.04053745412236392
202212,2022,12,0.0,1,0.2963713900010606,0.04611640733046722
202213,2022,13,0.0,1,0.30060009576287383,0.051140269394733665
202214,2022,14,0.0,1,0.32614435948014947,0.0527410694053395
202215,2022,15,0.0,1,0.3292225870746804,0.05378677827210849
202216,2022,16,0.0,1,0.3326915108215443,0.0
202217,2022,17,0.0,1,0.3380775074721466,0.0
202218,2022,18,0.0,1,0.37635061839422035,0.0
202219,2022,19,0.0,1,0.3755814061577647,0.0
202220,2022,20,0.0,1,0.37672654381712917,0.0
202221,2022,21,0.0,1,0.3794405206628086,0.0
202222,2022,22,0.0,1,0.34027449003361515,0.0
202223,2022,23,0.0,1,0.3068949224604358,0.0
202224,2022,24,0.0,1,0.314060043968903,0.0
202225,2022,25,0.0,1,0.3100771251254999,0.0
202226,2022,26,0.0,1,0.30705672205500056,0.0
202227,2022,27,0.0,1,0.3043521381818718,0.0
202228,2022,28,0.0,1,0.29716585442873245,0.0
202229,2022,29,0.0,1,0.2851661610842673,0.0
202230,2022,30,0.0,1,0.27371923627835826,0.0
202231,2022,31,0.0,1,0.2728219337690813,0.0
202232,2022,32,0.0,1,0.2787017727490497,0.0
202233,2022,33,0.0,1,0.2909582345497516,0.0
202234,2022,34,0.0,1,0.31075410929672076,0.0
202235,2022,35,0.0,1,0.3281367161624887,0.0
202236,2022,36,0.0,1,0.33206718477012365,0.0
202237,2022,37,0.0,1,0.33151564346936774,0.0
202238,2022,38,0.0,1,0.32910701125487335,0.0
202239,2022,39,0.0,1,0.3422950992789252,0.0
202240,2022,40,0.0,1,0.4071151980508921,0.0
202241,2022,41,0.0,1,0.4339372507308168,0.0
202242,2022,42,0.0,1,0.4484828297678368,0.0
202243,2022,43,0.0,1,0.46252391294372,0.0
202244,2022,44,0.0,1,0.4166046166927379,0.0
202245,2022,45,0.0,1,0.37205078809623043,0.06409779428268808
202246,2022,46,0.0,1,0.35966421039335644,0.06341441706452565
202247,2022,47,0.0,1,0.34364046440702967,0.06273103984636323
202248,2022,48,0.0,1,0.3296221362074568,0.06219113367338321
202249,2022,49,0.0,1,0.3278794564395815,0.062382498960196674
202250,2022,50,0.0,1,0.3277835551175882,0.06267548075069307
202251,2022,51,0.0,1,0.3289063058113966,0.06296846254118943
202252,2022,52,0.0,1,0.28678921784319766,0.05420615748080234
